2.091724971841544800e+02
2.095706333800022776e+02
2.099687551824484615e+02
2.103668625914930885e+02
2.107649556071361303e+02
2.111630342293775868e+02
2.115610984582174581e+02
2.119591482936557725e+02
2.123571837356925016e+02
2.127552047843276455e+02
2.131532114395612041e+02
2.135512037013932058e+02
2.139491815698236223e+02
2.143471450448524536e+02
2.147450941264796995e+02
2.151430288147053886e+02
2.155409491095294641e+02
2.159388550109519826e+02
2.163367465189729444e+02
2.167346236335922924e+02
2.171324863548100836e+02
2.175303346826262896e+02
2.179281686170409102e+02
2.183259881580539457e+02
2.187237933056654242e+02
2.191215840598753175e+02
2.195193604206836255e+02
2.199171223880903767e+02
2.203148699620955142e+02
2.207126031426990949e+02
2.211103219299010902e+02
2.215080263237015004e+02
2.219057163241003536e+02
2.223033919310976216e+02
2.227010531446933044e+02
2.230986999648874018e+02
2.234963323916799141e+02
2.238939504250708694e+02
2.242915540650602395e+02
2.246891433116480243e+02
2.250867181648342523e+02
2.254842786246188666e+02
2.258818246910019241e+02
2.262793563639833962e+02
2.266768736435632832e+02
2.270743765297416132e+02
2.274718650225183296e+02
2.278693391218935176e+02
2.282667988278670919e+02
2.286642441404390809e+02
2.290616750596095130e+02
2.294590915853783599e+02
2.298564937177456216e+02
2.302538814567113263e+02
2.306512548022754459e+02
2.310486137544379801e+02
2.314459583131989291e+02
2.318432884785582928e+02
2.322406042505160997e+02
2.326379056290723213e+02
2.330351926142269576e+02
2.334324652059800087e+02
2.338297234043315029e+02
2.342269672092814119e+02
2.346241966208297356e+02
2.350214116389764740e+02
2.354186122637216556e+02
2.358157984950652519e+02
2.362129703330072630e+02
2.366101277775476888e+02
2.370072708286865293e+02
2.374043994864238130e+02
2.378015137507595114e+02
2.381986136216936245e+02
2.385956990992261808e+02
2.389927701833571234e+02
2.393898268740865092e+02
2.397868691714143381e+02
2.401838970753405533e+02
2.405809105858652117e+02
2.409779097029882564e+02
2.413748944267097727e+02
2.417718647570296753e+02
2.421688206939479926e+02
2.425657622374647531e+02
